来挖个他们看不到的坑,1
不存在沉 只会晓得嘎道理真,0
对对,0
国是我一直想跟你港的,0
哪怕再恨你,0
我的话也不可能会假,0
喉咙也不可能会哑,0
全都随他,0
炸起来而不是克比哪个 过的咋,1
那就卷起我们的波浪,0
歌词让声音开始大扩散,0
Turn down一响我们就作战,0
粗炮筒是靠谱的魔棒,0
把希望和酒放桌上 像舞台一样的thrn down,0
泪水在桌布留下的痕迹就像花绽放,0
咳红的眼睛,0
而白FORCE永远保持蹭亮,0
我不必等待真相,0
低空航班,0
含金分量,0
听过无止尽的谩骂 见过不理解的傲慢,0
低处的人想往上爬 笑说别人做的太烂,0
如果圣水能给他们洗礼,0
那耳边肯定会少很多的逼逼,1
你清楚他们失去存在的意义,0
像sio说别让他拿小丑比拟,0
我知道,0
希望是美好,0
可是背上了背包,0
除了舞台和房间,0
OD或是醉倒,0
说不出那味道,0
不变的是飞行模式,0
对未知来说很是适合,0
把恨的就塞进这盒子,0
小人其中得志,0
而我需要的则是,0
把希望和酒放桌上 像舞台一样的thrn down,0
泪水在桌布留下的痕迹就像花绽放,0
咳红的眼睛,0
而白FORCE永远保持蹭亮,0
我不必等待真相,0
低空航班,0
含金分量,0
是低调惹的祸,0
但不影响,0
我下步怎么做,0
除了狠晶体,0
还有笔和墨,0
呆着很惊喜,0
创造一整跺,0
没空听那么多 加点气点燃火,0
仇给你们去记 yee别不可能BO,0
哥是无解的妥 真话是赤裸的裸,0
快来把你的刀枪棍棒全指向我0,0
我说,0
那些坏的我从不在意,0
只笑着看 你们在 你们爱 吼的带劲,0
快 一整排 比我演出还卖力,0
赖着内指着外 批虚伪外衣,0
我不需要 假惺惺的声音,0
能产生价值才是该注重的本领,0
我想独处也能够展示流露真情,0
他们学不会于意,0
就变不服气,0
Yee别在说CSC,0
第三赛季,0
高难度roll it,0
该拿的拿手里 该赚的放兜里,0
就静静看着你,0
073加1,0
不介意enemy,0
在节奏中呼吸,0
酒精是孤独 独处 无数 的救星,0
把希望和酒放桌上 像舞台一样的thrn down,0
泪水在桌布留下的痕迹就像花绽放,0
嘿 你在那边过的怎么,0
好多人已经快忘记你,0
你快离开5年了,0
时间抹去了其他人的记忆,0
但你笑容依然在我这存着,0
我想告诉你 长沙都已经变了,0
你奶奶有和我说起你 你能听的见么,0
她现在住的很远,0
对了 你还记得一起吃她做的面吗,0
如果你还在的话 那时我快去部队了,0
也许就不会让你妈妈在家流眼泪了,0
还能看许多白云蓝天,0
也能在夜晚天台上醉着,0
还能谈着说不完的梦想睡了,0
你还喜欢音乐吗 艾米纳姆还是ice cube,0
都喜欢说唱 记得拍子你都抓得住,0
那些年春夏秋冬 一直历历在目,0
经常在球场抽烟练球,0
我们的neighborhood,0
说到这里 现在很多不是原来那样子,0
唯一没变的是通往球场那几条巷子,0
大家为了生活都开始不断忙碌起来,0
可有些人却忘了自己最原本的样子,0
真希望你能多享受一下宝贵的青春,0
真希望你能回来陪伴那爱你的家人,0
尽管这周围已经不再是那样的单纯,0
尽管如此 我还怀念球场中青涩的我们,0
我会为你祈祷我的兄弟,0
把思念写在信里尽管不会有着回应,0
时间在推移 记忆可不会归零,0
多希望是场梦境 直到我们清晨苏醒,0
我会一直为你祈祷我的兄弟,0
把思念写在信里尽管没有回应,0
时间无法抹去我的记忆,0
当我把想说的话藏在信里,0
噢 对了 宗别,0
我想要告诉你我最近过的挺好,0
很想去看你奶奶 很讨厌加班和领导,0
我一个人过完了生日,0
不再像以前那样爱热闹,0
因为现在能交心的人都很少,0
所以我把那爱打游戏的心放到说唱,0
我会写词了 第一次演出的感觉很棒,0
舞台的灯光 观众的双手 虽然我有点发抖,0
当然我很享受 虽然我不是大牌压轴,0
我想你知道这个消息 应该也会替我开心,0
如果你也在场的话 也许能疯的彻底,0
我很想你啊兄弟回家的路上,0
我多想你从没离开过 多想我们仍会一起,0
我写了这么多 你千万别嫌烦,0
时间太快了 已经没机会能够闲谈,0
这边你尽管放心 我会抽空多去帮忙,0
毕竟 我们从小就不存在有过不去的坎 对吗,0
我会为你祈祷我的兄弟,0
把思念写在信里尽管不会有着回应,0
时间在推移 记忆可不会归零,0
多希望是场梦境 直到我们清晨苏醒,0
我会一直为你祈祷我的兄弟,0
把思念写在信里尽管没有回应,0
时间无法抹去我的记忆,0
当我把想说的话藏在信里,0
OK~耶~嗯哼~?,0
那些负面能量早已被我清走,0
断绝不该有的交际绝不拼酒,0
不再期盼上帝会对我说bingo,0
因为我的哥们还在等我张开金口,0
再不信所谓的homie所谓他的话,0
在大的困难只有自己能够压的下,0
这圈子还有谁的筹码比我加的大?,0
像是用着雕刻刀具小心擦过古木,0
只为证明我的粉丝没有押错赌注,0
你还能起舞吧?没有别的招式了吗?,0
这家伙...,0
睁大狗眼看看我的子弹含金量,0
punchline也同样玩的蛮精湛,0
你靠攀龙附凤用着无功战术,0
混迹街头孩子不喜欢在途中上路,0
每句歌词足矣让你爽到浮空漫步,0
在背后的支持那是我的无声赞助,0
你靠抱团为此加入某个协会,0
万夫莫敌举世无双那是我的前缀,0
促使他们眼睛发光新款球鞋绝对,0
还没有发售就已经被我塞进鞋柜,0
给你展示什么叫做精湛范,0
像一把利刃直接插在敌人心脏上,0
虽然我的精神世界早已阴暗惯,0
但哥们头上皇冠依旧保持金灿灿,0
像辆重甲坦克足矣攻破坚固的堡垒,0
待我全副武装再把你的枪库给捣毁,0
所以继续无动于衷看能否把你的奇迹等到,0
写的都是感性的歌但丸总脾气很燥,0
再往你的耳朵里面注射一剂猛药,0
吃车仔面 IN Hong Kong,0
灯红酒绿的 Hong Kong,0
吃车仔麵 in Hong Kong,0
当港女见到我说 oh boy,0
她想约会 但马上被 我反对,0
我忙着要去拜访Dough-Boy,0
I say 刀仔 All I need is just one beat,0
I got 人民币当然还有港币,0
兰桂坊 骆克道 都不想去,0
只有 studio 是我的活动场地,0
Dough-Boy huh 我们选个sample,0
做歌速度快像公主道的车手,0
铜锣湾 尖沙咀 BAPE 买不烦,0
买 supreme. Like my team 恒丰中心 有得拣,0
JYD 带我去 半岛酒店买 Goyard,0
香港电影最爱王家卫,0
重庆大厦请你食咖喱,0
Chengdu rapper 最爱马思唯,0
Dough-Boy 就喺呢度揸旗,1
凤梨罐头在我手裡不会过期堕落天使叫我金城武,0
吃车仔面in Hong Kong,0
灯红酒绿的 Hong Kong,0
吃车仔面 in Hong Kong,0
 Hook 副歌部分,0
像我这样幼稚的人,0
像我这样讨厌的人,0
像我 像我,0
像我这样混蛋的人,0
像我这样懦弱的人,0
像我这样平凡的人,0
像我 像我,0
像我这样度过一生,0
像我这样的人有太多 我也知道,0
命运总是爱开玩笑的在迟到 直到,0
 灵魂死去感情才会慢慢失效,0
还是为了能够遇到一直在祈祷,0
慢慢的走,0
不久 牵起你的手,0
善良的人被伤透,0
 雨水把他淋透,0
为你煮好了粥,0
你都不想尝一口,0
在深夜的街头,0
一个人在喝酒,0
像我这样的人很懦弱很懦弱,0
因为这个性格才会一直在不断错过,0
北海道的樱花成了恋人新的坐落,0
我从3千米的悬崖下坠心在脱落,0
我们都很平凡 日子也很平淡,0
只需要一个人在我伤心时能倾谈,0
可能是 时间慢慢磨平我们情感,0
才会让我成为一个讨人厌的混蛋,0
这样平凡的 简单的 度过一生,0
还有太多像我这样孤独的 只有一人,0
不是什么伟人可以把自己 牺牲,0
如果生病和伤心也需要 医生,0
像我这样幼稚的人,0
像我这样讨厌的人,0
像我 像我 像我这样混蛋的人,0
ye 别像我你也别想像我,0
ye 我像我所以你很爱我,0
ye我是我的朋友所以经常问我,0
常把苦中作乐当成一种幽默,0
把自己锁在房间其它全挡在门外,0
沉浸在自己世界里面其他不存在,0
说同样的借口讲类似的独白,0
真心话全都在随声听里放进口袋,0
我是什么样的人,0
老实说我也不知道,0
解不开太多的情梗,0
啃不动的骨头就丢掉,0
我是个皮套演员,0
在这个大千世界,0
藏在铠甲里黑夜之中哭到红了双眼,0
我钟意的那些已经流逝的碎片,0
这样的人都想要尝试去改变,0
没有关系 都不同,0
一个人一个模样,0
不做决定 很享受,0
都在玩不同形状,0
暴雨不等你过不过,0
就这样发着抖,0
两手一空的你等候,0
从不管有没有,0
是个神经大条,0
不喜欢多做计较,0
放心无理取闹,0
不值得多打张保票,0
附和你我不需要,0
别来这寻找依靠,0
像我这样的人只喜欢和我自己拥抱,0
像我这样幼稚的人,0
像我这样讨厌的人,0
像我 像我,0
 像我这样混蛋的人,1
像我这样懦弱的人,0
像我这样平凡的人,0
像我 像我,0
支持CG,0
换间便宜点的出租屋,0
晚八点肚子骨碌碌,0
用偏激果腹,0
看着镜子里假想的对手 用手比机枪喊突突突,0
像个运动员,0
说起专业技能总归也算精通点,0
碰巧对于玉洁松真 长了双惺忪眼,0
关乎晋级的申请表他用虚假轻松填,0
他明白起哄的观众没兴趣记住亚军,0
他提醒自己要不择手段要狠得下心,0
咬牙要把对手绊倒不情愿也得答应,0
甚至偶尔怂恿自己留个汉奸的发型,0
赛场就像菜场 车船店脚牙们叫卖的卖场,0
他说他没使用过兴奋剂是不是太装,0
抛开不应该 成功要什么清白,0
良心盖一层青苔 我要那块大金牌,0
那新的伤,0
和那旧的疮,0
为美定的妆,0
赐给我力量,0
粉饰的脏,0
和虚伪的光,0
照亮我的臂膀,0
成全我的理想,0
滑头五花八门就像他的账单,0
嫉妒总在每个深夜准时上班,0
绞尽脑汁因为他要活得壮观,0
规则场上赛跑试问谁又敢把动作放慢,0
给温情加冰 动点杀心,0
做个煞星 把每笔信任变现成押金,0
告诉女孩说她是本赛季唯一嘉宾,0
把她们当明信片从成都收集到嘉兴,0
"你听过2pac说 ""只有上帝可以评价我""",0
碰巧我不信 耶稣 更不相信释迦摩,0
尼 讲报应和因果 在我看来是瞎说,0
好人好报这种笑话鬼都知道是瞎扯,0
赛场就像菜场 车船店脚牙们叫卖的卖场,0
越是假越是恬不知耻越是闪闪发光,0
没有不应该 谁又能做到清白,0
全世界盖层阴霾 我要那块大金牌,0
那新的伤,0
和那旧的疮,0
为美定的妆,0
赐给我力量,0
粉饰的脏,0
和虚伪的光,0
照亮我的臂膀,0
成全我的理想,0
我学会消失当你在,0
消失当你爱,0
我消失在几年前现在来说是我坏,0
没有太多想说不能说的屁话能够turn up,0
只有太多不能说的爱意放在心里turn down,0
每天都每天都困扰自己,0
烦恼都控制在我身体,0
发疯了 放肆的发泄情绪,0
逼自己 逼自己 刻意忘记,0
吃屎的feel,1
写烂歌 写烂歌 把我左右,0
让我的大脑再重新填装,0
把所有的烦恼全部都kill,0
我放了808 炸了你和他,1
我也碾碎我的梦,0
粉末就像在下雪花,0
我放了808 炸了你和他,1
我也碾碎我的梦,0
粉末就像在下雪花,0
许多的行尸不停的循环寻找着fresh meat,1
烧掉一切 毁掉一切 痛苦却无法终结,0
祝福永远嫌不够,0
怒气让你惊恐,0
恨意让你双眼都哭红,0
她有猎物上钩,0
他计划了阴谋,0
到了最后自行清空,0
因为危难就退,0
习惯 没心没肺,0
危难就跪,0
太多的烦恼 太多的呱噪 在我耳边绕,0
不断的 混乱的 脑海中 充斥着 纷杂的干扰,0
思绪都断了 眼神都散了,0
紊乱的神经却没办法告诉我接下来该怎么办呢,0
早已不是B-O-Y Tryna be a GO-TO-GUY,0
太多问题在 脑海不断闪现难解的WHY 答案却只能没边际的猜,0
没法编辑的time 想法来回的摆,0
难以兑现的爱 来不及说的BYE,0
想搞清楚一切的一切的来龙去脉,0
把那纠结的混沌拨开,0
压抑的空气闷的让我快死掉,0
渴望新鲜的养分充满我的细胞,0
凌乱的思绪怎么排才好,0
这答案还在等待我去寻找,0
许多的行尸不停的循环寻找着fresh meat,0
烧掉一切 毁掉一切 痛苦却无法终结,0
见天 见地 见众生,0
见天 见地 见众生,0
听你说的大话 太被你夸大,0
我无视这场骂架都不在话下,0
都急得有点害怕,0
害怕被刺下,0
卷进这场风波里,0
一条船上的蚂蚱,0
都在较劲努力留下烙印,0
这场仗还没开始注定是史诗级,0
要我装傻又没味,0
想说实话又没罪,0
有想说的话又怎能够只字不提,0
你骂我 我骂你 你骂他,0
他挺他 他站他 拉扯他,0
就好像在互相斗气,0
你那看 你看他 你看他,0
在舞台斗勇 歌词斗智,0
现在分战队 舆论还斗力,0
既然没有办法中立,0
有目共睹的成绩,0
我死挺我狗鸡耳,0
江湖里里的风气,0
比言辞更锋利,0
诶 脾气最好收点儿,0
我们曾声嘶力竭,0
在无数次鸦雀无声,0
面对今天的局面,0
谁又能够与世无争,0
于是分地盘 分丝瓜 和气难,0
要鹤立鸡群的才能玩,0
其他有钱才能谈,0
所以 谁说了都不算,0
但 真金白银都知道,0
该赚不赚,0
看 发家致富建立公平的制度,0
这个局面是不是我们所有的,0
rapper 想看不看,0
酒香不怕巷子深的局势早不复存在,0
谁想势单力薄 孤零零,0
露出孤单神态,0
各有所志 各为其主,0
都不想顾此失彼,0
这场游戏实际是,0
酒逢千杯难寻知己,0
合久必分分久必合,0
分了也许和不了,0
我只是说我的看法,0
不是想当和事佬,0
合久必分分久必合,0
和了也许和不了,0
我只是说我的看法,0
不是想当和事佬,0
我说光光没那麽混,0
让豆芽那麽恨,0
我说TT没那麽混,0
让真真那麽恨,0
我的三观没那麽正,0
还不是有人恨,0
大傻的名字这麽笨,0
眼睛还一直瞪,0
做的有目共睹,0
如果能合计合计,0
一团和气,0
和谐共处,0
做的有目共睹,0
如果能合计合计,0
一团和气,0
和谐共处,0
这时代来临,0
谁愿隐姓埋名,0
风流才子和野孩子,0
都能够抒发才情,0
为什麽不纷纷出力分分钟结束,0
这场纷争,0
让穷街陋巷刮起hiphop的风声,0
真的 真的 真的,0
我是认真的,0
既然我们都认为彼此为,0
hiphop而生的,0
经过了电影版的,0
陷阱像馅饼还撑著,0
那就别被这煽风点火的局面给坑了,0
给懵了 谈崩了 谁还不跟谁玩了,0
为你们高兴,0
当开始听说你们有点贵,0
记得丁飞送我衣服 鞋子,0
四十一个不,0
蛋壳ktv无敌,0
一起泡云南小姐妹,0
没错我也做得硕,0
那首歌我一直拖,0
马上就给你,0
2015年 我就一直说,0
大家都有那份豪情,0
像欣赏方世玉,0
人生若只如初见,0
在1509当日聚,0
只要不被招安,0
别暮四朝三,0
没什么大不了的,0
其他的都好说,0
看地下党捣蛋,0
让商业来高攀,0
合则来 不合则散,0
废话都少说,0
要吵 要闹 要报 要爆,0
要套  要绕  要叫,0
明眼人都能分辨,0
要杀 要剐 要打 要骂,0
要杀 要价 要trap,0
我都悉听尊便,0
管你饶舌的天子,0
还是饶舌的太子,0
别耍嘴皮功夫,0
最好 把你 功夫 写在纸,0
管你饶舌的天子,0
还是饶舌的太子,0
别耍嘴皮功夫,0
最好 把你 功夫 写在纸,0
写更加有深度的歌词,0
更加深得人心,0
别再计较个人得失,0
让更多的人听,0
别个个像人精,0
都急着想澄清,0
曾经 神经 的某一面,0
在某一天你和我都有过,0
Psy.p的糖直接让我wow,0
都会 被纠错,0
有你也有我,0
谁还没有chill过,0
这玩意儿有功有过,0
上帝会原谅它的幽默,0
不吐不快,0
点到为止,0
我知道肯定还有兄弟,0
嚷嚷着想复仇,0
说到底 玩到透,0
欣赏你的技术派,0
但我走我的江湖流,0
在哈尔滨的时候就看好你,0
但是我死挺我的狗鸡耳,1
人是人 歌是歌 事是事,0
没有人想惹事 peace,0
上演新版尖峰时刻China town,0
进出各大酒楼搂的妞都穿旗袍,0
灯笼下面谈个生意搓起麻将,0
会武功的保镖随时准备拔枪,0
空气中胭脂水粉 中国红的嘴唇,0
看不清楚长相撑起伞的东方美人,0
墙上挂了12生肖我还点一份儿蒸饺,0
和敌人交手之前首先解决我的温饱,0
我的线人他的名字叫做老冯,0
给我提供线索喜欢提个鸟笼,0
他说发现有具尸体藏在草丛,0
夕阳照射下来颜色染的好红,0
我跟搭档J.mag 收集到了线索,0
翻遍唐人街 凶手无处躲,0
剧情精彩指数 达到了好莱坞,0
让衙门同事些都羞愧排起队认输,0
被偷窃的佛头归还给了寺庙用青花瓷茶杯来喝茶,0
我左手端茶杯用右手写书法我写的是唐人街酸甜和苦辣,0
街上面舞起龙舞起了狮子的嘴刁起人参和千年灵芝,0
我原谅你以前太无知了送你套精选的宋词古诗,0
 昏暗的天空有架飞碟,0
 可爱的动物感到威胁,0
 穿梭在乌云中我盘旋,0
 Baby别怕I'm a飞碟,0
 我飞的高 身上伴着光芒,0
 我穿破云层潜入你心里的汪洋,0
 我就像一个飞碟,0
 但不会带来危险,0
 我飞到你的身边,0
 把生活照亮 变更漂亮,0
 穿透了乌云的光,0
 温柔的打在你身上,0
 我能停靠的地方,0
 只能是在你的身旁,0
 抚平你受过的伤,0
 带你去和坏人对决,0
 坐上了飞碟我找遍宇宙,0
 穿越时空带你飞到以后,0
 Wait Hold up baby你在哪,0
 藏在浩瀚星空,0
 Wait Hold up找到你在哪,0
 其实并不轻松,0
 Wait Hold up取悦你的本事,0
 我都样样精通,0
 希望能够撞进你的心中,0
 潜入大脑把你悲伤清空,0
 我是个外星人面对着各种压力,0
 飞到了遥远的地球,0
 来寻找你想办法与你相遇,0
 距离用光年来算,0
 对你的盼,0
 促使我漫游到空间彼岸,0
 思念像小刀心切成几瓣,0
 到达你心房它还有几站,0
 凌晨两点半,0
 Yea baby 拉开窗帘看,0
 有庞然大物在旋转,0
 我的定位离你三米半,0
 光线打在你床前,0
 化妆别让我们等太久,0
 在你父母全都起床前,0
 让我悄悄把你人带走,0
 穿透了乌云的光,0
 温柔的打在你身上,0
 我能停靠的地方,0
 只能是在你的身旁,0
 抚平你受过的伤,0
 带你去和坏人对决,0
 坐上了飞碟我找遍宇宙,0
 穿越时空带你飞到以后,0
 我见过瀑布彩虹却没见过你的脸,0
 我翻遍浩瀚星海却找不到你的眼,0
 我穿过乌云暴雨,0
 我飞越座座高山,0
 我跋山涉水来你身边为了能够心安,0
 穿透了乌云的光,0
 温柔的打在你身上,0
 我能停靠的地方,0
 只能是在你的身旁,0
 抚平你受过的伤,0
 带你去和坏人对决,0
 坐上了飞碟我找遍宇宙,0
 穿越时空带你飞到以后,0
你看哈你 你看哈我,0
一个像水 一个像火,0
哪个人好哪个人坏,0
哪个该恨 哪个该爱,0
你看哈你 你看哈我,0
一个往右 一个往左,0
哪个该走 哪个该留,0
几家人欢喜有几家忧愁,0
这就是我们的区别 向桐梓林开往的地铁,0
一天的目标两份的工作无数次积累的经验,0
啥子叫天外有天 你看哈你 你看哈我,0
把未来都捏在手间 你看哈你 你看哈我,0
你看哈你 你看哈我 点燃了大火在这个夜里让你无法逃避 无法藏匿 我邪恶的笑容在脸上洋溢,1
其实你不满的人都像你 认为他说得话就像放屁,1
我在参加了过去的自己的葬礼后拿起了铁锹去埋了上帝,1
天赋是你不能决定的事情它出生就伴随你随时都伴随你 要么就跳上去要烂就烂彻底,0
所做的选择它全部都取决你,0
欸 最后悔的事情莫过于当初明明就可以,0
诶 现在也只能干望到我变成young rich boy,0
我必须捍卫 立场很坚定跟我的战队都在一致对外,0
一直到对手被害 结束前一直会在,0
不管你卑鄙的手段多低劣在面前的未来也肯定是一片漆黑,0
这是你我的区别 把你们最后的光明也统统熄灭,0
你看哈你 你看哈我,0
一个像水 一个像火,0
哪个人好哪个人坏,0
哪个该恨 哪个该爱,0
你看哈你 你看哈我,0
一个往右 一个往左,0
哪个该走 哪个该留,0
几家人欢喜有几家忧愁,0
选择不同 分岔路对我说再见的朋友们选择服从,0
前途被安排好 吃的饱穿的好 但是我更羡慕放牛牧童,0
浪迹在草原上心比天高 走上了独木桥远离喧嚣,0
很多人畏惧而止住了脚步当胆小鬼是因为汹涌波涛,0
以出乎预料的爆发力让你记得最后是谁在笑,0
Higher brother 枪林弹雨 你无法承受的范围内,0
她隐藏欲望 装成修女 我时间太贵禁止浪费,0
get fuck off 你不懂我 本质善良但心也很黑,1
总是会听到有很多不了解我的人说讨厌我讨厌我,0
我不会因此而生气 我心里面清楚是老天在考验我,0
关于我力量的来源你不停在找线索 无数次挑战我,0
歧途能改变我 妄想能改变我,0
丑恶的嘴脸不可能会改变我,0
听的到 就晕得倒 礼轻情意重金的表,0
尽情的笑 花新的票 多运动运动轻不少,0
我很低调 别盯着咬 你拼了命拼了命也赢不了,0
越硬的屌 越停不了 准备好给耳朵避孕的药,1
你看哈你 你看哈我,0
一个像水 一个像火,0
哪个人好哪个人坏,0
哪个该恨 哪个该爱,0
你看哈你 你看哈我,0
一个往右 一个往左,0
哪个该走 哪个该留,0
几家人欢喜有几家忧愁,0
从陪你过冬天到如今我一个人的夏,0
你知道我一直都特别强势 所以从来没在怕,0
唯独少了你,0
让我难以接受 我有一肚子的话,0
等等我先去找个笔,0
你知道哥们的性情喜欢就会说想做就会做,0
好像我从来都不犹豫包括喜欢你这件事情像是个bad boy,0
我还是在这,0
装的很快乐,0
好像周围的人事物都变了,0
尘封的只有这麦克,0
什么都变了消失不见了,0
伤害的姑娘 以后勿念了,0
尽管我说一百遍一千遍一万遍在你眼里我也是个骗子Haha~,0
这到底为什么,0
为什么三生修来的幸会,0
最后渣男确是彻底的定位,0
你退订了的这一趟航班,0
扔掉了HelloKitty的床单,0
我们两个人本该一同趟的水如今只剩下我一个人去扬帆,0
我看着 凉透的被窝 算了 话都不会说,0
三生有幸遇见你突然想起来都是些fake,0
对了我曾经也说过这辈子只为了你,0
却发现甜言蜜语,0
已经过了保质的date...,0
hey baby 你走之后醋我在也没吃,0
爱死了你的性感同样也超级怀念你可爱的白色蕾丝,0
这些我不可能会忘记哪管我尽了力的想尽可能伪装,0
所以我讨厌有你在的城市讨厌这该死会下雪的北方,0
就像是南飞的大雁 想要捕捉往前追的那画面,0
这几年熬夜我真的熬累了,0
发誓从今天开始不再love night,0
一生所爱曲终人散 我也变成你眼中的混蛋,0
你说求我放了你那就放了你让那些过往全部fuck Die,1
脑中还残留着与你的往事像生活的伏笔,0
该忘的没忘不接受的却妥协我恨我自己,0
oh关于你 everything,0
oh无法抹去,0
像是中了你的圈套,0
在无法逃离,0
一步一步走向陷阱,0
我继续找寻,0
可你却还是满不在乎的你,0
这不是我想要,0
让我全盘皆输,0
oh关于你 everything,0
oh关于你 everything,0
oh关于你 everything,0
oh无法抹去,0
还好我身边还剩下了这帮homi,0
回到家就会变特安静,0
陪我的只剩淘气的猫咪,0
看着外面想着将来 脑里能想到的只剩苍白,0
猫也变得特别的懂事我看着它安静的趴在了窗台,0
最后一次进你微博偷窥,0
就把你倒进酒精里勾兑,0
今天夜里有点冷 过了今夜就不在等,0
我相信忘记你特别简单睡上一觉就会ok,0
我会很ok,0
哥们很ok....,0
送你的情歌没到3/1就选择控麦,0
过后两路人的我们不管梦里梦 外,0
曾经是我荣幸 曾经把你拥有,0
如今我只能认了命 抓不住就松手,0
oh关于你 everything,0
oh关于你 everything,0
oh关于你 everything,0
oh无法抹去,0
no这次我不酷了,0
no根本抓不住了,0
no为什么要离开,0
no我的心竟还在这,0
不会说我很受罪,0
失眠中在夜晚下的滋味,0
在感情中总有一方牺牲,0
谁都不想做扑火的飞蛾,0
对错究竟该如何区分,0
而不是一味去配合,0
忍让被你当成放纵的理由,0
多少次把想说的话,0
都烂在肚子里头,0
失望都无限增大,0
委屈全部都吞下,0
把痛留给我来体验,0
一次次逾越过我底线,0
那就当做我在,0
死皮赖脸的取悦你,0
曾经如潮水般的爱,0
一转眼到现在也已见底,0
我的好不在仅限,0
你的爱太奢侈我无福消受,0
你就像本经书我始终都,0
无法参透领悟,0
就像雨后窗口为何起雾,0
听得出你心里在抵触,0
面对我的担心,0
深夜的关机,0
连接着我的喜怒,0
夜晚下的琴声在此刻有多么应景,0
风肆意的吹窗外下起了朦胧细雨,0
有没有一种旋律会,0
让你听到爱不释手,0
如果思念是一种病,0
我想那药该怎么入口,0
我再也不愿见你在深夜里买醉,0
不愿见别的男人见识你的妩媚,0
你该知道这样会让我心碎,0
答应我你从此不在深夜里徘徊,0
不要轻易尝试放纵的滋味,0
你可知道这样会让我心碎,0
我还会常常去那家的路边摊,0
和留有我们照片被你遗忘的,0
甜品店,0
饭后送你鲜花,0
送你的名牌包包,0
项链花光我的所有钱,0
那时我们想的还没有那么复杂,0
只想睁开眼醒来时,0
枕边就有你,0
在野外烧烤时 我点火 你助燃,0
酷夏时去海边度假租游艇,0
时常挂嘴里念的那句随你便,0
不会想着试探触碰谁底线,0
babe是否我真的不和你意,0
你的冷漠就像核武器,0
我并没表面那么深明大义,0
身边资源很多,0
当然从也不缺少大蜜,0
我始终相信爱我的,0
始终会爱我,0
随便你怎么去快活,0
大不了最后就散伙,0
曾经把你当做我的一切,0
在空荡的房间里,0
的我醉倒的不止一遍,0
渐渐的我们缺少沟通,0
找不到最初的方位,0
眼睁睁看着爱被抽空,0
你离别略显的干脆,0
把对你的思念放在歌中,0
我再也不愿见你在深夜里买醉,0
不愿见别的男人见识你的妩媚,0
你该知道这样会让我心碎,0
答应你从此不在深夜里徘徊,0
不要轻易尝试放纵的滋味,0
你可知道这样做让我心碎,0
答应我你从此不在深夜里徘徊,0
不要轻易尝试放纵的滋味,0
你可知道这样会让我心碎,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 你看窗外天又亮了,0
 卧室里碎碎念还在唱着,0
 flow和韵脚在脑回路撞车,0
 灵感的电灯泡一直亮着,0
 哥们你看窗外 漂亮的鹰在天空盘旋,0
 像我一贯状态 轻松把风险给还原,0
 任凭那烟雾飘,0
 证明我仙术高,0
 不仅是天赋好,0
 四面八方都能兼顾到,0
 我忘了他是第几个说我是最有潜力的新人,0
 最好擦亮眼盯着我雄鹰的利爪和不败的灵魂,0
 mixtape专辑公演 看着我一飞冲天,0
 永远让黑特们红眼和兄弟合照我都站中间,0
 承担终点的风险迫不及待长出丰满的羽翼,0
 不只是单人秀 也会去辅助我兄弟 于意,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 往上 飞 往下 落,0
 翅膀始终保持干净,0
 就算是新生的雏鹰,0
 也轻松的飞到了更高的山顶,0
 你没见过 见过都 wow wow wow wow,0
 音乐放起 都跟着 跳跳跳跳,0
 房间搬到录音棚 眼前没人逞英雄,0
 键盘手来了也后面排队,0
 没空再去论资排辈,0
 边拿钱边升级,0
 这样的感觉对我说蛮对,0
 现在会少很多苦味,0
 但诱惑比之前要更加的妩媚,0
 我航班不晚点他时刻在准备,0
 那破罐子idol他自动被粉碎,0
 飞的鹰趴天上看 不会懂气怎么叹,0
 混圈表时间很慢,0
 希望各路rapper给她点赞,0
 担心被拉黑或者遣散,0
 翅膀硬了安静划过清晨,0
 在乎一击即中瞄准敌人命门,0
 yee的名声长沙城里早有听闻,0
 你爱的姐姐正为我提臀,1
 一堆人开口就喷粪,1
 我像开技能,0
 长沙连接到深圳,0
 他们没那颗野心,0
 眼神里表现出温室中独有的温顺,0
 所有问题自己处理,0
 把麻烦藏在土里,0
